County,State,Family Type,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars)
West Virginia,West Virginia,Households,"736,341",7.10%,6.30%,10.50%,9.90%,12.50%,17.40%,12.20%,14.20%,5.10%,4.80%,"54,329","75,265"
West Virginia,West Virginia,Families,"463,064",4.70%,3.20%,6.90%,8.00%,11.70%,18.90%,14.70%,18.40%,7.10%,6.40%,"70,318","89,306"
West Virginia,West Virginia,Married-couple families,"338,510",1.70%,1.90%,4.70%,5.90%,10.70%,18.90%,16.70%,22.50%,9.00%,8.00%,"83,915","102,844"
West Virginia,West Virginia,Nonfamily households,"273,277",12.50%,12.10%,17.10%,14.00%,13.70%,14.30%,7.30%,5.90%,1.30%,1.90%,"31,082","48,384"
Berkeley County,West Virginia,Households,"51,145",4.10%,3.10%,6.10%,9.10%,10.90%,20.00%,14.40%,17.40%,9.30%,5.40%,"69,558","90,543"
Berkeley County,West Virginia,Families,"35,251",3.80%,1.50%,4.10%,7.60%,11.80%,18.90%,13.50%,20.70%,11.50%,6.50%,"77,353","101,125"
Berkeley County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"95,344",N
Berkeley County,West Virginia,Nonfamily households,"15,894",7.00%,4.90%,11.00%,14.40%,12.10%,22.20%,13.30%,9.00%,3.70%,2.40%,"50,216","61,633"
Cabell County,West Virginia,Households,"38,887",7.60%,6.90%,12.60%,10.00%,12.00%,16.00%,13.10%,14.50%,2.90%,4.30%,"52,237","71,130"
Cabell County,West Virginia,Families,"23,594",4.80%,5.20%,7.80%,6.60%,12.10%,17.50%,14.70%,20.70%,4.30%,6.40%,"70,201","86,246"
Cabell County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"85,657",N
Cabell County,West Virginia,Nonfamily households,"15,293",12.80%,10.60%,21.00%,15.40%,10.40%,14.20%,10.50%,3.50%,0.50%,1.10%,"27,357","45,743"
Harrison County,West Virginia,Households,"25,987",4.10%,6.50%,9.70%,8.50%,13.60%,16.40%,10.50%,16.20%,7.40%,7.10%,"58,092","91,220"
Harrison County,West Virginia,Families,"16,012",3.10%,0.90%,7.20%,8.20%,12.30%,15.90%,11.70%,20.10%,10.60%,10.00%,"78,933","107,299"
Harrison County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"101,892",N
Harrison County,West Virginia,Nonfamily households,"9,975",7.50%,15.60%,14.00%,9.10%,17.80%,16.20%,7.10%,9.30%,1.90%,1.60%,"37,116","60,916"
Kanawha County,West Virginia,Households,"78,246",7.50%,6.50%,10.20%,9.10%,11.90%,17.40%,12.00%,14.20%,5.60%,5.50%,"55,215","80,963"
Kanawha County,West Virginia,Families,"45,827",5.10%,4.00%,4.60%,8.40%,11.30%,16.90%,14.80%,19.70%,8.00%,7.30%,"74,517","97,039"
Kanawha County,West Virginia,Married-couple families,"32,577",1.60%,1.60%,3.30%,5.50%,7.80%,16.10%,18.20%,26.00%,10.20%,9.50%,"93,268",N
Kanawha County,West Virginia,Nonfamily households,"32,419",11.60%,10.80%,18.40%,11.20%,12.70%,16.80%,7.30%,6.70%,2.00%,2.50%,"33,952","56,106"
Monongalia County,West Virginia,Households,"44,767",10.70%,4.00%,10.20%,10.30%,10.30%,13.80%,12.00%,14.00%,6.30%,8.20%,"55,708","80,341"
Monongalia County,West Virginia,Families,"22,617",5.00%,2.10%,6.50%,5.00%,7.00%,13.10%,16.80%,19.80%,9.50%,15.30%,"90,862","111,846"
Monongalia County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"106,299",N
Monongalia County,West Virginia,Nonfamily households,"22,150",17.10%,6.00%,15.00%,15.20%,14.10%,14.60%,7.30%,6.60%,3.10%,1.00%,"32,802","45,416"
Raleigh County,West Virginia,Households,"28,043",10.70%,6.80%,10.50%,8.90%,9.80%,23.60%,9.20%,13.00%,3.70%,3.80%,"51,705","70,783"
Raleigh County,West Virginia,Families,"18,979",7.80%,5.00%,5.60%,10.50%,7.30%,28.20%,9.80%,16.10%,4.70%,4.90%,"60,397","80,505"
Raleigh County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"72,143",N
Raleigh County,West Virginia,Nonfamily households,"9,064",19.80%,10.40%,19.40%,8.60%,13.40%,15.80%,3.90%,5.90%,1.10%,1.50%,"25,423","46,843"
Wood County,West Virginia,Households,"37,220",6.30%,5.80%,9.50%,11.20%,12.40%,16.50%,12.70%,15.80%,5.40%,4.30%,"58,787","73,913"
Wood County,West Virginia,Families,"22,793",5.70%,3.10%,7.10%,6.80%,10.10%,17.80%,16.60%,20.60%,6.90%,5.30%,"74,217","85,682"
Wood County,West Virginia,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"81,330",N
Wood County,West Virginia,Nonfamily households,"14,427",9.30%,10.90%,14.30%,17.80%,16.10%,13.30%,9.00%,5.50%,1.10%,2.70%,"32,486","50,258"
Tennessee,Tennessee,Households,"2,846,684",5.40%,4.30%,7.80%,8.20%,12.60%,18.00%,13.30%,15.70%,7.20%,7.50%,"65,254","89,799"
Tennessee,Tennessee,Families,"1,846,572",3.90%,2.00%,4.80%,6.30%,11.20%,17.90%,15.10%,19.50%,9.30%,10.00%,"80,910","105,555"
Tennessee,Tennessee,Married-couple families,"1,342,153",1.50%,1.00%,2.80%,4.30%,9.00%,17.20%,16.30%,23.30%,11.70%,12.80%,"96,141","123,035"
Tennessee,Tennessee,Nonfamily households,"1,000,112",9.40%,8.90%,13.70%,12.30%,15.60%,18.10%,9.40%,7.50%,2.60%,2.60%,"40,285","56,860"
Anderson County,Tennessee,Households,"32,158",4.80%,7.40%,6.60%,8.50%,12.10%,17.30%,13.60%,14.30%,9.60%,5.80%,"67,746","82,246"
Anderson County,Tennessee,Families,"20,593",5.30%,1.50%,3.20%,6.40%,13.40%,17.40%,16.80%,19.00%,9.70%,7.20%,"80,061","94,596"
Anderson County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"88,048",N
Anderson County,Tennessee,Nonfamily households,"11,565",5.10%,17.90%,12.20%,12.50%,11.80%,17.90%,5.30%,6.50%,7.50%,3.30%,"37,884","57,198"
Blount County,Tennessee,Households,"56,211",3.80%,4.00%,6.80%,7.20%,13.50%,19.00%,15.20%,18.60%,5.00%,7.10%,"69,756","91,775"
Blount County,Tennessee,Families,"39,970",2.70%,1.90%,3.20%,6.40%,11.30%,18.40%,19.30%,21.40%,6.00%,9.30%,"80,499","106,677"
Blount County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"91,775",N
Blount County,Tennessee,Nonfamily households,"16,241",8.90%,9.50%,15.70%,10.70%,18.90%,18.90%,6.90%,6.30%,2.50%,1.60%,"38,896","49,847"
Bradley County,Tennessee,Households,"42,035",4.20%,4.30%,10.20%,10.00%,12.90%,16.90%,14.70%,16.60%,5.70%,4.50%,"63,659","80,138"
Bradley County,Tennessee,Families,"29,126",1.60%,2.00%,9.90%,6.20%,11.50%,17.10%,17.90%,20.90%,7.30%,5.70%,"76,437","92,618"
Bradley County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"90,080",N
Bradley County,Tennessee,Nonfamily households,"12,909",10.00%,9.50%,15.10%,20.30%,14.40%,14.80%,6.10%,6.00%,2.10%,1.70%,"32,830","48,500"
Davidson County,Tennessee,Households,"327,791",5.70%,3.40%,5.80%,6.10%,13.00%,18.10%,13.60%,14.30%,8.30%,11.80%,"72,473","106,423"
Davidson County,Tennessee,Families,"164,791",4.20%,1.60%,3.80%,3.70%,9.50%,15.90%,13.90%,18.50%,11.00%,17.90%,"95,250","132,367"
Davidson County,Tennessee,Married-couple families,"113,139",1.20%,0.90%,1.60%,2.20%,6.30%,13.30%,14.50%,22.10%,13.90%,23.90%,"120,020","160,262"
Davidson County,Tennessee,Nonfamily households,"163,000",7.80%,5.60%,8.00%,8.70%,16.80%,20.40%,12.60%,10.10%,4.90%,5.20%,"52,658","77,491"
Greene County,Tennessee,Households,"29,065",6.70%,9.10%,10.10%,10.70%,14.50%,21.60%,11.60%,10.30%,3.20%,2.20%,"48,918","62,860"
Greene County,Tennessee,Families,"19,265",5.70%,6.30%,7.00%,7.40%,17.60%,20.10%,14.90%,13.10%,4.90%,2.90%,"54,445","73,024"
Greene County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"70,730",N
Greene County,Tennessee,Nonfamily households,"9,800",10.50%,15.10%,16.70%,16.80%,13.00%,22.20%,1.40%,3.40%,0.00%,0.80%,"30,726","38,336"
Hamblen County,Tennessee,Households,"26,994",7.40%,3.40%,8.80%,12.80%,10.30%,16.60%,12.30%,15.80%,5.60%,7.20%,"59,418","82,069"
Hamblen County,Tennessee,Families,"19,564",4.70%,1.00%,5.00%,11.80%,10.30%,16.50%,13.50%,20.50%,9.80%,6.90%,"76,119","95,070"
Hamblen County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"83,397",N
Hamblen County,Tennessee,Nonfamily households,"7,430",15.30%,11.00%,19.80%,14.60%,8.90%,15.60%,10.70%,1.90%,0.00%,2.20%,"28,370","44,151"
Hamilton County,Tennessee,Households,"152,851",3.10%,4.20%,6.50%,7.10%,11.70%,16.80%,13.70%,18.00%,8.40%,10.50%,"76,219","104,450"
Hamilton County,Tennessee,Families,"95,201",1.60%,2.30%,3.30%,5.90%,9.40%,15.00%,13.50%,22.00%,11.80%,15.20%,"98,379","128,083"
Hamilton County,Tennessee,Married-couple families,"73,018",0.80%,1.00%,1.30%,3.40%,7.00%,13.20%,13.90%,26.10%,14.10%,19.10%,"114,372","148,670"
Hamilton County,Tennessee,Nonfamily households,"57,650",6.50%,7.30%,12.10%,9.50%,16.00%,21.30%,12.30%,10.40%,2.50%,2.10%,"47,924","61,913"
Knox County,Tennessee,Households,"201,193",5.10%,4.30%,7.00%,7.70%,11.90%,17.30%,13.60%,16.10%,7.70%,9.30%,"69,999","97,387"
Knox County,Tennessee,Families,"124,349",2.30%,1.20%,3.70%,5.40%,10.30%,16.90%,15.80%,20.70%,10.90%,12.70%,"90,456","118,843"
Knox County,Tennessee,Married-couple families,"95,033",0.80%,0.60%,2.70%,3.20%,6.80%,16.70%,16.50%,23.90%,13.00%,15.80%,"104,581","135,810"
Knox County,Tennessee,Nonfamily households,"76,844",10.20%,9.40%,12.50%,12.00%,14.80%,18.20%,10.50%,6.80%,2.30%,3.40%,"40,607","59,922"
Madison County,Tennessee,Households,"38,590",5.70%,4.40%,7.30%,11.80%,14.90%,16.20%,12.90%,16.80%,5.10%,4.90%,"55,666","78,630"
Madison County,Tennessee,Families,"24,499",3.60%,1.70%,1.50%,6.80%,18.00%,16.80%,18.60%,19.60%,6.60%,6.70%,"76,094","94,479"
Madison County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"93,879",N
Madison County,Tennessee,Nonfamily households,"14,091",9.50%,9.00%,17.50%,20.80%,10.50%,15.30%,5.20%,8.20%,2.30%,1.70%,"30,982","48,492"
Maury County,Tennessee,Households,"42,343",5.40%,2.40%,5.40%,8.60%,11.20%,22.20%,12.90%,17.40%,9.50%,5.10%,"68,157","84,572"
Maury County,Tennessee,Families,"28,686",2.10%,2.20%,4.50%,3.90%,12.90%,19.40%,14.70%,20.60%,13.70%,6.10%,"83,108","97,653"
Maury County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"91,592",N
Maury County,Tennessee,Nonfamily households,"13,657",12.50%,3.00%,10.30%,18.50%,10.10%,24.80%,10.50%,6.60%,2.10%,1.60%,"41,551","52,337"
Montgomery County,Tennessee,Households,"89,176",5.50%,2.30%,5.90%,5.70%,15.80%,20.60%,15.40%,18.00%,6.60%,4.10%,"67,264","81,741"
Montgomery County,Tennessee,Families,"62,281",4.00%,1.70%,3.10%,5.30%,11.10%,20.80%,17.90%,21.70%,8.80%,5.70%,"80,797","94,350"
Montgomery County,Tennessee,Married-couple families,"45,832",3.00%,0.80%,1.50%,3.10%,6.60%,21.10%,19.10%,26.20%,11.20%,7.50%,"91,634",N
Montgomery County,Tennessee,Nonfamily households,"26,895",9.50%,3.90%,13.00%,8.80%,26.40%,19.40%,10.40%,7.90%,0.50%,0.20%,"44,352","49,267"
Putnam County,Tennessee,Households,"34,678",10.90%,7.20%,8.90%,7.90%,10.30%,17.90%,12.80%,14.80%,4.80%,4.50%,"54,373","70,930"
Putnam County,Tennessee,Families,"22,126",8.30%,1.90%,6.10%,4.70%,12.50%,21.40%,15.80%,17.30%,5.70%,6.30%,"68,791","83,581"
Putnam County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"85,652",N
Putnam County,Tennessee,Nonfamily households,"12,552",15.60%,16.90%,14.40%,14.00%,9.10%,11.40%,8.50%,5.60%,3.10%,1.20%,"28,557","45,108"
Robertson County,Tennessee,Households,"28,955",3.40%,1.00%,3.60%,5.70%,13.20%,20.50%,16.70%,24.70%,6.40%,5.00%,"79,171","89,642"
Robertson County,Tennessee,Families,"20,201",3.00%,0.30%,4.60%,3.00%,8.20%,21.30%,18.50%,29.10%,6.10%,5.90%,"90,298","97,028"
Robertson County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"96,361",N
Robertson County,Tennessee,Nonfamily households,"8,754",5.40%,2.70%,4.00%,11.90%,21.40%,19.60%,19.70%,12.10%,0.60%,2.70%,"53,560","64,983"
Rutherford County,Tennessee,Households,"132,945",3.50%,1.90%,3.60%,6.60%,13.50%,19.40%,16.40%,18.60%,10.80%,5.80%,"76,857","92,198"
Rutherford County,Tennessee,Families,"93,435",2.50%,1.20%,2.80%,5.80%,11.20%,17.90%,16.80%,22.20%,13.10%,6.60%,"85,392","101,157"
Rutherford County,Tennessee,Married-couple families,"65,850",0.70%,0.70%,1.10%,3.40%,8.70%,16.60%,18.10%,25.80%,16.80%,8.30%,"101,835","115,086"
Rutherford County,Tennessee,Nonfamily households,"39,510",7.70%,3.60%,6.90%,8.80%,20.40%,22.30%,15.10%,9.70%,2.80%,2.70%,"53,315","63,365"
Sevier County,Tennessee,Households,"42,814",5.10%,4.10%,9.40%,8.50%,13.70%,21.50%,12.40%,15.70%,5.50%,4.20%,"59,315","77,051"
Sevier County,Tennessee,Families,"29,442",3.00%,1.70%,5.70%,5.20%,14.50%,22.60%,15.20%,19.30%,7.70%,5.10%,"72,231","88,148"
Sevier County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"79,488",N
Sevier County,Tennessee,Nonfamily households,"13,372",10.60%,9.40%,18.40%,14.90%,15.30%,16.50%,5.40%,7.40%,0.00%,2.20%,"30,159","49,551"
Shelby County,Tennessee,Households,"362,643",6.80%,3.70%,8.50%,9.40%,12.80%,17.30%,11.50%,14.80%,7.10%,8.10%,"61,516","90,039"
Shelby County,Tennessee,Families,"221,856",5.80%,1.60%,5.60%,7.80%,11.60%,16.40%,12.50%,17.90%,9.60%,11.00%,"76,555","107,158"
Shelby County,Tennessee,Married-couple families,"127,010",1.60%,0.70%,2.00%,3.20%,8.20%,14.00%,13.00%,24.60%,14.90%,17.80%,"114,197","143,924"
Shelby County,Tennessee,Nonfamily households,"140,787",10.00%,7.20%,13.30%,12.00%,15.40%,19.00%,9.30%,8.20%,2.40%,3.20%,"41,816","58,864"
Sullivan County,Tennessee,Households,"69,704",4.60%,6.50%,11.00%,10.20%,15.10%,16.90%,11.60%,12.60%,6.00%,5.50%,"53,585","74,476"
Sullivan County,Tennessee,Families,"45,002",5.00%,3.40%,6.90%,7.90%,14.80%,17.50%,12.60%,16.40%,7.90%,7.60%,"65,841","87,122"
Sullivan County,Tennessee,Married-couple families,"32,627",2.00%,1.10%,5.20%,5.30%,15.80%,17.00%,13.90%,19.60%,10.70%,9.40%,"81,426","101,371"
Sullivan County,Tennessee,Nonfamily households,"24,702",8.00%,12.40%,17.20%,14.00%,15.70%,16.70%,9.00%,3.40%,2.20%,1.60%,"32,984","47,294"
Sumner County,Tennessee,Households,"79,326",3.80%,2.30%,5.60%,6.10%,9.10%,13.90%,16.00%,21.30%,11.30%,10.60%,"88,764","107,927"
Sumner County,Tennessee,Families,"55,283",2.20%,0.90%,2.10%,3.10%,8.10%,13.00%,17.80%,26.00%,13.90%,13.00%,"104,066","124,357"
Sumner County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"115,263",N
Sumner County,Tennessee,Nonfamily households,"24,043",7.90%,5.80%,13.60%,14.00%,13.50%,16.60%,11.80%,10.00%,2.90%,3.90%,"47,770","64,917"
Washington County,Tennessee,Households,"56,081",5.70%,4.60%,9.20%,6.30%,13.20%,18.40%,12.10%,15.00%,7.20%,8.20%,"64,899","92,486"
Washington County,Tennessee,Families,"33,710",5.00%,0.90%,3.80%,4.40%,12.20%,16.80%,15.20%,19.60%,9.80%,12.20%,"84,497","117,881"
Washington County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"96,680",N
Washington County,Tennessee,Nonfamily households,"22,371",7.80%,10.70%,19.10%,10.10%,14.30%,19.00%,6.90%,8.00%,2.90%,1.20%,"36,426","49,950"
Williamson County,Tennessee,Households,"93,752",1.50%,1.30%,3.40%,3.10%,5.30%,11.20%,12.20%,19.70%,14.70%,27.50%,"129,275","175,034"
Williamson County,Tennessee,Families,"76,953",1.20%,0.50%,2.40%,1.60%,3.80%,8.60%,12.00%,21.30%,16.70%,32.10%,"144,989","192,660"
Williamson County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"154,805",N
Williamson County,Tennessee,Nonfamily households,"16,799",4.50%,4.70%,6.60%,10.30%,12.50%,25.70%,12.10%,13.40%,4.50%,5.80%,"61,581","87,224"
Wilson County,Tennessee,Households,"60,788",3.40%,1.20%,3.90%,6.80%,8.90%,18.50%,13.90%,22.20%,11.20%,10.10%,"87,003","104,647"
Wilson County,Tennessee,Families,"45,419",3.10%,0.20%,3.00%,4.80%,8.00%,16.60%,13.80%,22.70%,14.70%,13.20%,"100,838","118,010"
Wilson County,Tennessee,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"112,952",N
Wilson County,Tennessee,Nonfamily households,"15,369",6.40%,4.70%,7.20%,14.80%,10.80%,23.10%,14.20%,17.10%,1.00%,0.70%,"52,568","60,107"
Ohio,Ohio,Households,"4,878,206",5.90%,4.40%,7.50%,8.20%,12.00%,17.80%,13.20%,16.00%,7.40%,7.70%,"65,720","90,109"
Ohio,Ohio,Families,"2,983,145",3.60%,2.00%,4.40%,5.80%,10.00%,17.30%,15.10%,20.70%,10.40%,10.90%,"86,001","110,719"
Ohio,Ohio,Married-couple families,"2,173,755",1.20%,0.80%,2.40%,3.80%,7.40%,16.10%,16.30%,24.70%,13.10%,14.30%,"103,290","129,527"
Ohio,Ohio,Nonfamily households,"1,895,061",10.40%,8.30%,12.80%,12.60%,16.10%,18.10%,9.50%,7.80%,2.20%,2.10%,"40,164","54,221"
Allen County,Ohio,Households,"41,028",5.40%,3.60%,9.20%,6.70%,15.50%,19.60%,14.70%,15.90%,5.70%,3.70%,"59,880","76,513"
Allen County,Ohio,Families,"24,351",3.80%,1.00%,3.80%,7.70%,12.90%,18.00%,16.70%,21.60%,8.30%,6.20%,"79,769","95,725"
