County,State,Family Type,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars)
Allen County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"94,169",N
Allen County,Ohio,Nonfamily households,"16,677",7.70%,7.50%,17.90%,10.10%,21.30%,20.10%,7.20%,7.40%,0.80%,0.00%,"37,063","44,638"
Ashtabula County,Ohio,Households,"38,898",5.40%,5.30%,10.60%,11.20%,15.00%,17.50%,13.10%,12.20%,6.30%,3.40%,"51,737","70,720"
Ashtabula County,Ohio,Families,"23,579",3.10%,3.60%,7.00%,7.90%,14.70%,20.80%,13.70%,15.60%,9.10%,4.60%,"65,795","84,636"
Ashtabula County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"82,495",N
Ashtabula County,Ohio,Nonfamily households,"15,319",11.10%,8.40%,16.40%,18.80%,15.10%,12.10%,10.20%,5.20%,1.50%,1.20%,"30,843","43,830"
Belmont County,Ohio,Households,"26,781",11.10%,5.40%,6.30%,10.90%,11.90%,17.60%,13.50%,13.10%,5.70%,4.40%,"56,422","72,235"
Belmont County,Ohio,Families,"18,255",8.50%,1.70%,4.10%,8.10%,12.80%,18.70%,14.80%,18.40%,6.70%,6.30%,"69,259","86,301"
Belmont County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"81,006",N
Belmont County,Ohio,Nonfamily households,"8,526",19.70%,11.20%,11.60%,16.50%,9.40%,16.40%,9.20%,2.90%,2.70%,0.40%,"28,618","40,476"
Butler County,Ohio,Households,"148,259",4.80%,3.30%,5.90%,7.90%,9.70%,18.70%,14.10%,16.80%,9.90%,8.90%,"74,581","100,172"
Butler County,Ohio,Families,"100,988",3.90%,1.40%,3.00%,4.60%,7.20%,18.50%,14.90%,21.10%,13.40%,12.00%,"94,532","120,392"
Butler County,Ohio,Married-couple families,"76,440",1.00%,0.30%,1.40%,3.70%,5.60%,17.30%,15.70%,24.90%,15.40%,14.80%,"107,196","134,400"
Butler County,Ohio,Nonfamily households,"47,271",7.70%,8.20%,13.20%,14.90%,15.30%,18.40%,11.50%,7.00%,2.10%,1.70%,"41,600","53,381"
Clark County,Ohio,Households,"56,033",4.50%,6.60%,8.50%,9.30%,13.80%,21.40%,12.90%,14.40%,5.50%,3.00%,"56,132","75,116"
Clark County,Ohio,Families,"32,821",4.30%,4.10%,6.10%,6.90%,12.60%,20.60%,13.20%,18.30%,8.70%,5.00%,"66,560","90,917"
Clark County,Ohio,Married-couple families,"21,465",1.70%,1.10%,2.20%,3.60%,7.80%,22.90%,15.40%,25.50%,12.20%,7.60%,"90,380",N
Clark County,Ohio,Nonfamily households,"23,212",6.20%,10.40%,13.50%,14.10%,16.30%,19.00%,12.90%,6.40%,0.90%,0.20%,"40,099","48,792"
Clermont County,Ohio,Households,"84,660",2.70%,3.30%,5.70%,8.80%,8.40%,18.20%,15.20%,18.20%,10.30%,9.20%,"78,010","99,333"
Clermont County,Ohio,Families,"57,028",1.30%,1.00%,2.90%,5.30%,7.30%,18.30%,15.00%,21.70%,14.30%,12.90%,"98,249","119,205"
Clermont County,Ohio,Married-couple families,"42,675",0.60%,0.40%,1.10%,2.70%,6.10%,12.70%,16.10%,25.40%,17.90%,17.10%,"116,674",N
Clermont County,Ohio,Nonfamily households,"27,632",6.00%,9.50%,12.40%,17.40%,13.00%,17.20%,13.10%,9.00%,1.70%,0.80%,"40,516","51,468"
Columbiana County,Ohio,Households,"40,326",4.40%,4.70%,14.60%,9.10%,13.90%,18.00%,14.10%,12.10%,6.50%,2.60%,"53,095","69,952"
Columbiana County,Ohio,Families,"27,122",2.30%,3.10%,10.30%,7.80%,12.20%,19.40%,18.10%,14.40%,9.10%,3.40%,"68,759","80,556"
Columbiana County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"82,833",N
Columbiana County,Ohio,Nonfamily households,"13,204",9.70%,8.80%,23.70%,12.40%,17.60%,15.20%,6.60%,3.90%,1.30%,0.90%,"31,048","44,747"
Cuyahoga County,Ohio,Households,"554,982",7.60%,5.70%,8.10%,9.10%,11.60%,17.70%,11.30%,14.20%,6.50%,8.10%,"60,736","87,726"
Cuyahoga County,Ohio,Families,"300,642",5.10%,2.70%,4.30%,6.70%,9.90%,17.40%,12.10%,19.60%,9.60%,12.70%,"83,527","113,989"
Cuyahoga County,Ohio,Married-couple families,"196,049",1.60%,0.80%,2.10%,3.60%,6.50%,15.30%,13.40%,25.10%,13.00%,18.70%,"112,265","143,742"
Cuyahoga County,Ohio,Nonfamily households,"254,340",11.20%,9.30%,12.80%,12.90%,14.00%,17.60%,9.80%,7.30%,2.60%,2.40%,"38,763","54,075"
Delaware County,Ohio,Households,"82,755",2.30%,1.40%,2.60%,4.10%,8.50%,11.30%,10.50%,20.00%,13.60%,25.60%,"119,030","159,004"
Delaware County,Ohio,Families,"63,471",1.60%,0.60%,1.40%,3.20%,4.90%,8.60%,10.90%,23.20%,14.70%,30.80%,"140,466","180,818"
Delaware County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"151,747",N
Delaware County,Ohio,Nonfamily households,"19,284",5.40%,4.00%,6.60%,6.60%,22.60%,18.30%,9.60%,12.40%,7.30%,7.20%,"56,758","81,201"
Erie County,Ohio,Households,"33,454",5.90%,4.30%,4.90%,6.00%,14.10%,19.90%,15.40%,17.90%,8.20%,3.40%,"69,296","82,108"
Erie County,Ohio,Families,"20,811",1.10%,2.20%,2.70%,2.90%,11.60%,20.40%,19.30%,22.30%,12.60%,4.80%,"88,944","99,604"
Erie County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"100,747",N
Erie County,Ohio,Nonfamily households,"12,643",14.20%,7.70%,8.60%,11.20%,20.20%,18.40%,8.80%,9.60%,0.50%,0.80%,"41,686","51,345"
Fairfield County,Ohio,Households,"60,387",3.10%,3.10%,7.40%,5.70%,9.40%,16.20%,13.80%,20.30%,11.30%,9.90%,"82,486","104,778"
Fairfield County,Ohio,Families,"44,213",2.70%,1.50%,5.20%,4.10%,9.00%,13.40%,14.30%,23.60%,13.50%,12.60%,"99,561","119,277"
Fairfield County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"113,379",N
Fairfield County,Ohio,Nonfamily households,"16,174",7.50%,7.70%,11.90%,10.40%,15.20%,19.60%,12.80%,9.70%,3.50%,1.80%,"46,905","57,285"
Franklin County,Ohio,Households,"550,153",5.50%,3.70%,6.20%,7.50%,11.80%,18.70%,12.80%,16.50%,8.00%,9.50%,"69,681","98,052"
Franklin County,Ohio,Families,"307,141",3.20%,2.10%,4.00%,6.10%,9.50%,16.30%,13.40%,20.70%,11.20%,13.60%,"91,172","120,376"
Franklin County,Ohio,Married-couple families,"206,381",1.00%,0.60%,1.70%,3.20%,6.10%,14.10%,12.80%,25.10%,15.60%,19.70%,"118,509","149,850"
Franklin County,Ohio,Nonfamily households,"243,012",9.00%,5.90%,9.40%,9.50%,15.80%,21.30%,12.10%,9.80%,3.50%,3.70%,"50,282","66,299"
Geauga County,Ohio,Households,"35,775",3.80%,2.30%,3.10%,6.90%,6.00%,16.00%,10.60%,21.30%,12.60%,17.30%,"102,350","133,340"
Geauga County,Ohio,Families,"26,016",2.00%,1.20%,0.20%,5.10%,6.30%,16.00%,9.20%,23.40%,14.50%,22.00%,"123,633","150,072"
Geauga County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"129,596",N
Geauga County,Ohio,Nonfamily households,"9,759",8.50%,5.30%,10.80%,11.80%,6.70%,16.80%,13.40%,15.20%,7.30%,4.30%,"56,768","84,678"
Greene County,Ohio,Households,"66,598",4.50%,2.90%,7.10%,7.40%,7.70%,16.50%,13.10%,18.90%,11.30%,10.60%,"82,602","105,046"
Greene County,Ohio,Families,"40,264",1.90%,0.60%,3.00%,4.50%,5.00%,13.90%,15.40%,24.10%,15.80%,15.80%,"108,326","132,224"
Greene County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"126,168",N
Greene County,Ohio,Nonfamily households,"26,334",8.50%,6.50%,13.60%,13.10%,12.50%,19.20%,10.40%,9.90%,3.80%,2.60%,"44,168","61,036"
Hamilton County,Ohio,Households,"355,784",8.10%,4.60%,6.40%,8.00%,12.00%,15.60%,12.50%,14.40%,8.30%,10.20%,"66,878","98,783"
Hamilton County,Ohio,Families,"202,663",4.30%,2.00%,4.10%,5.20%,9.10%,14.70%,15.00%,18.40%,11.80%,15.40%,"92,480","128,236"
Hamilton County,Ohio,Married-couple families,"139,688",0.30%,0.80%,2.40%,3.40%,4.80%,12.10%,16.30%,23.40%,15.50%,21.10%,"119,923","158,642"
Hamilton County,Ohio,Nonfamily households,"153,121",14.10%,8.10%,9.20%,12.00%,16.50%,16.30%,8.90%,9.00%,3.00%,2.90%,"40,679","57,216"
Hancock County,Ohio,Households,"32,136",3.50%,1.80%,7.00%,8.20%,13.20%,18.60%,15.00%,16.70%,6.60%,9.50%,"71,377","94,394"
Hancock County,Ohio,Families,"21,515",1.80%,1.20%,3.10%,5.90%,10.60%,16.30%,17.20%,21.20%,8.70%,14.10%,"89,868","115,908"
Hancock County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"102,194",N
Hancock County,Ohio,Nonfamily households,"10,621",8.30%,4.10%,14.00%,12.20%,24.20%,19.30%,11.10%,5.00%,1.70%,0.00%,"41,789","46,889"
Lake County,Ohio,Households,"100,923",3.80%,3.30%,7.50%,7.80%,12.20%,15.00%,14.30%,19.40%,8.00%,8.70%,"75,615","95,019"
Lake County,Ohio,Families,"58,872",0.90%,0.50%,5.00%,4.20%,7.80%,13.90%,17.40%,25.40%,11.40%,13.30%,"100,223","120,126"
Lake County,Ohio,Married-couple families,"43,065",0.40%,0.20%,1.90%,2.80%,6.50%,12.10%,17.50%,27.90%,14.30%,16.50%,"109,987",N
Lake County,Ohio,Nonfamily households,"42,051",8.10%,7.00%,11.40%,13.70%,18.60%,16.80%,10.70%,10.30%,2.40%,1.20%,"42,536","55,840"
Licking County,Ohio,Households,"70,064",4.20%,4.70%,5.60%,6.60%,11.60%,16.40%,14.70%,17.70%,10.30%,8.20%,"76,654","102,656"
Licking County,Ohio,Families,"49,640",1.90%,2.00%,4.40%,5.30%,9.40%,15.80%,16.10%,21.80%,13.60%,9.90%,"91,855","116,125"
Licking County,Ohio,Married-couple families,"40,320",0.80%,1.00%,3.00%,3.60%,8.40%,15.00%,16.50%,24.90%,16.00%,10.80%,"103,029",N
Licking County,Ohio,Nonfamily households,"20,424",10.80%,11.50%,9.30%,9.90%,18.00%,17.10%,10.40%,7.70%,1.50%,3.60%,"41,932","65,114"
Lorain County,Ohio,Households,"126,500",5.60%,4.10%,8.70%,7.50%,11.60%,17.90%,12.60%,16.20%,7.90%,8.00%,"66,330","91,051"
Lorain County,Ohio,Families,"77,864",3.50%,1.60%,4.70%,4.60%,8.70%,17.40%,15.20%,21.70%,11.10%,11.50%,"89,754","114,287"
Lorain County,Ohio,Married-couple families,"58,501",1.80%,1.20%,1.60%,2.30%,6.70%,15.20%,16.60%,26.30%,13.60%,14.60%,"106,413",N
Lorain County,Ohio,Nonfamily households,"48,636",10.00%,8.00%,14.90%,13.20%,17.70%,16.70%,8.00%,7.20%,2.20%,2.10%,"38,808","50,818"
Lucas County,Ohio,Households,"187,290",8.80%,4.70%,8.80%,8.50%,12.80%,18.20%,11.40%,15.00%,6.00%,6.00%,"57,736","79,962"
Lucas County,Ohio,Families,"104,853",6.50%,1.40%,6.80%,6.80%,10.20%,18.10%,12.40%,20.10%,8.60%,9.10%,"75,161","99,100"
Lucas County,Ohio,Married-couple families,"69,699",1.10%,0.60%,3.60%,3.90%,7.70%,17.40%,14.60%,26.40%,11.80%,13.00%,"101,734","124,255"
Lucas County,Ohio,Nonfamily households,"82,437",12.90%,8.70%,12.40%,11.70%,16.40%,16.70%,9.40%,7.70%,2.40%,1.80%,"38,761","52,664"
Mahoning County,Ohio,Households,"99,004",8.40%,6.10%,9.00%,9.50%,12.70%,19.40%,11.70%,13.00%,4.80%,5.50%,"54,473","75,311"
Mahoning County,Ohio,Families,"56,986",5.40%,3.80%,6.50%,6.30%,12.10%,18.70%,16.10%,16.50%,7.10%,7.60%,"71,386","92,838"
Mahoning County,Ohio,Married-couple families,"39,898",2.40%,2.00%,3.70%,4.60%,10.70%,20.30%,17.30%,19.50%,9.50%,10.10%,"83,934","109,945"
Mahoning County,Ohio,Nonfamily households,"42,018",13.10%,9.50%,13.30%,13.70%,15.10%,19.80%,4.90%,7.50%,1.10%,2.00%,"35,269","47,712"
Marion County,Ohio,Households,"24,930",6.70%,5.30%,13.00%,9.60%,12.70%,16.30%,13.10%,14.70%,5.90%,2.50%,"56,707","67,079"
Marion County,Ohio,Families,"14,337",5.80%,2.20%,6.20%,9.00%,11.00%,19.10%,15.30%,18.10%,9.80%,3.60%,"70,837","81,310"
Marion County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"90,419",N
Marion County,Ohio,Nonfamily households,"10,593",9.10%,8.80%,26.00%,11.50%,13.00%,13.80%,6.80%,9.30%,0.60%,1.10%,"27,430","44,833"
Medina County,Ohio,Households,"73,250",3.20%,2.50%,6.40%,4.40%,10.30%,16.40%,12.90%,22.00%,9.20%,12.60%,"87,796","110,975"
Medina County,Ohio,Families,"50,228",1.80%,0.80%,2.20%,1.90%,8.30%,13.10%,15.80%,27.10%,12.70%,16.30%,"108,565","131,414"
Medina County,Ohio,Married-couple families,"40,474",1.00%,0.70%,0.90%,1.70%,6.30%,10.90%,14.90%,29.50%,14.60%,19.50%,"117,963",N
Medina County,Ohio,Nonfamily households,"23,022",7.10%,6.40%,15.10%,9.70%,15.90%,23.30%,7.50%,10.00%,1.50%,3.50%,"44,873","63,335"
Miami County,Ohio,Households,"45,891",2.80%,4.20%,5.50%,11.00%,12.00%,15.90%,16.70%,17.90%,7.60%,6.50%,"71,457","90,837"
Miami County,Ohio,Families,"30,652",1.80%,3.10%,2.50%,7.50%,9.60%,16.40%,17.80%,21.80%,10.50%,9.00%,"87,022","108,143"
Miami County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"96,796",N
Miami County,Ohio,Nonfamily households,"15,239",5.10%,10.10%,11.40%,15.30%,18.20%,16.20%,12.50%,9.30%,1.10%,0.80%,"40,832","52,620"
Montgomery County,Ohio,Households,"235,545",6.60%,4.40%,6.50%,9.00%,14.30%,17.60%,14.20%,15.10%,6.40%,5.90%,"62,728","83,042"
Montgomery County,Ohio,Families,"134,877",4.50%,2.40%,4.50%,5.10%,11.90%,16.80%,16.20%,19.60%,9.80%,9.20%,"82,152","103,409"
Montgomery County,Ohio,Married-couple families,"93,396",1.00%,0.60%,2.50%,3.60%,6.90%,16.50%,18.90%,24.40%,13.20%,12.40%,"100,020",N
Montgomery County,Ohio,Nonfamily households,"100,668",10.50%,7.80%,10.20%,13.80%,17.10%,18.30%,10.80%,8.50%,1.60%,1.50%,"40,725","53,311"
Muskingum County,Ohio,Households,"35,912",4.40%,7.20%,8.90%,8.70%,14.30%,19.50%,14.20%,14.30%,5.70%,2.80%,"58,326","71,858"
Muskingum County,Ohio,Families,"22,327",2.50%,4.70%,3.30%,7.70%,14.10%,19.60%,14.40%,22.20%,8.40%,3.20%,"72,166","86,773"
Muskingum County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"93,126",N
Muskingum County,Ohio,Nonfamily households,"13,585",9.40%,12.20%,17.60%,10.60%,15.60%,21.20%,10.60%,1.20%,1.30%,0.30%,"35,201","41,710"
Portage County,Ohio,Households,"64,437",6.70%,3.60%,6.70%,7.50%,10.20%,16.40%,16.00%,17.60%,7.60%,7.70%,"72,964","92,737"
Portage County,Ohio,Families,"39,664",3.80%,2.30%,2.90%,5.30%,6.40%,13.90%,19.80%,23.30%,11.20%,11.20%,"95,440","115,085"
Portage County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"102,814",N
Portage County,Ohio,Nonfamily households,"24,773",11.40%,5.50%,13.40%,12.60%,17.70%,19.20%,9.60%,6.90%,1.50%,2.20%,"40,874","54,127"
Richland County,Ohio,Households,"50,248",4.60%,6.20%,8.90%,11.10%,16.80%,19.00%,13.40%,13.50%,3.80%,2.80%,"53,047","67,811"
Richland County,Ohio,Families,"28,640",3.50%,2.70%,5.80%,5.90%,15.40%,20.20%,17.20%,19.80%,5.40%,4.10%,"71,554","82,823"
Richland County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"80,679",N
Richland County,Ohio,Nonfamily households,"21,608",5.70%,12.10%,15.30%,18.00%,19.60%,17.00%,5.80%,4.30%,1.40%,1.00%,"34,467","44,515"
Ross County,Ohio,Households,"29,399",4.50%,4.50%,7.30%,12.90%,11.60%,18.80%,17.30%,16.00%,3.50%,3.60%,"60,157","75,271"
Ross County,Ohio,Families,"18,737",2.60%,1.90%,5.10%,9.70%,12.40%,16.70%,20.40%,20.30%,5.20%,5.60%,"77,418","91,531"
Ross County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"81,424",N
Ross County,Ohio,Nonfamily households,"10,662",8.10%,9.70%,11.10%,18.90%,10.50%,22.10%,13.80%,5.40%,0.40%,0.00%,"37,744","44,557"
Scioto County,Ohio,Households,"29,715",7.50%,11.50%,10.80%,9.60%,13.00%,18.10%,9.30%,11.20%,4.80%,4.10%,"46,606","66,154"
Scioto County,Ohio,Families,"19,163",4.40%,5.50%,9.10%,7.60%,10.60%,22.40%,12.00%,16.00%,6.90%,5.50%,"64,266","81,567"
Scioto County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"76,341",N
Scioto County,Ohio,Nonfamily households,"10,552",14.80%,22.60%,16.40%,11.80%,17.30%,9.80%,4.30%,1.40%,0.50%,1.10%,"21,439","33,044"
Stark County,Ohio,Households,"155,070",5.10%,4.00%,8.70%,9.20%,12.10%,17.40%,15.90%,15.80%,6.60%,5.20%,"64,582","81,806"
Stark County,Ohio,Families,"96,893",3.50%,1.20%,4.80%,7.00%,9.10%,19.40%,17.40%,21.70%,8.90%,7.10%,"80,534","98,729"
Stark County,Ohio,Married-couple families,"68,269",1.60%,0.50%,2.00%,3.90%,6.40%,18.50%,20.80%,26.20%,10.40%,9.60%,"95,211","114,214"
Stark County,Ohio,Nonfamily households,"58,177",9.10%,8.90%,15.60%,14.00%,19.40%,14.30%,9.40%,5.50%,2.00%,1.70%,"36,258","48,805"
Summit County,Ohio,Households,"230,471",5.10%,4.40%,8.00%,8.50%,12.10%,18.00%,13.30%,15.00%,8.10%,7.50%,"65,763","90,552"
Summit County,Ohio,Families,"140,338",3.30%,2.30%,4.20%,5.50%,9.40%,17.30%,16.20%,18.80%,12.10%,10.90%,"87,927","112,272"
Summit County,Ohio,Married-couple families,"99,121",0.80%,0.50%,2.30%,3.70%,6.20%,17.00%,16.50%,22.80%,15.80%,14.60%,"107,320","133,427"
Summit County,Ohio,Nonfamily households,"90,133",8.80%,7.70%,14.50%,14.60%,16.80%,18.70%,8.20%,7.50%,1.40%,2.00%,"39,294","53,142"
Trumbull County,Ohio,Households,"84,721",7.30%,5.30%,9.70%,9.80%,14.50%,19.60%,12.70%,12.90%,4.60%,3.50%,"53,220","69,852"
Trumbull County,Ohio,Families,"51,560",3.90%,3.70%,6.10%,6.70%,14.00%,21.80%,15.90%,17.60%,6.60%,3.70%,"66,094","82,116"
Trumbull County,Ohio,Married-couple families,"35,337",1.10%,2.20%,3.30%,4.50%,12.80%,22.30%,19.20%,21.70%,7.80%,5.20%,"81,796",N
Trumbull County,Ohio,Nonfamily households,"33,161",13.40%,8.90%,15.60%,15.30%,16.30%,15.90%,5.90%,5.90%,0.60%,2.20%,"32,677","46,433"
Tuscarawas County,Ohio,Households,"38,476",3.60%,3.60%,11.00%,10.70%,13.70%,20.00%,15.80%,12.80%,5.00%,3.90%,"58,588","75,473"
Tuscarawas County,Ohio,Families,"24,924",2.50%,1.70%,4.90%,7.30%,13.20%,22.00%,19.00%,16.80%,6.60%,6.00%,"72,824","91,648"
Tuscarawas County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"81,484",N
