County,State,Family Type,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars)
Tuscarawas County,Ohio,Nonfamily households,"13,552",7.30%,8.40%,19.80%,17.10%,16.80%,17.50%,7.10%,4.80%,1.40%,0.00%,"33,236","42,462"
Union County,Ohio,Households,"24,987",3.40%,1.30%,4.60%,4.30%,8.20%,14.60%,12.10%,28.80%,9.10%,13.60%,"104,195","118,980"
Union County,Ohio,Families,"18,776",0.70%,0.80%,2.30%,3.60%,6.80%,13.00%,12.40%,31.40%,11.20%,17.70%,"120,555","135,234"
Union County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"123,954",N
Union County,Ohio,Nonfamily households,"6,211",11.80%,3.00%,12.30%,8.20%,15.20%,20.10%,7.90%,18.30%,1.90%,1.30%,"49,145","64,247"
Warren County,Ohio,Households,"93,817",3.50%,2.10%,2.90%,4.80%,8.40%,14.00%,12.50%,21.50%,12.10%,18.20%,"104,066","131,560"
Warren County,Ohio,Families,"67,644",2.20%,0.90%,1.40%,3.10%,6.40%,10.90%,12.80%,23.00%,16.20%,23.10%,"123,226","154,143"
Warren County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"130,981",N
Warren County,Ohio,Nonfamily households,"26,173",7.30%,5.10%,7.10%,9.50%,15.60%,21.90%,12.70%,15.10%,1.90%,3.90%,"56,149","67,806"
Wayne County,Ohio,Households,"44,042",3.30%,2.90%,9.10%,8.60%,11.60%,19.90%,16.20%,19.60%,5.10%,3.70%,"69,876","81,011"
Wayne County,Ohio,Families,"29,736",0.70%,0.90%,4.90%,4.70%,11.10%,21.30%,18.60%,26.30%,6.00%,5.50%,"82,192","96,715"
Wayne County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"90,215",N
Wayne County,Ohio,Nonfamily households,"14,306",8.80%,7.10%,18.40%,16.60%,13.00%,18.50%,10.00%,4.30%,3.20%,0.00%,"34,370","46,574"
Wood County,Ohio,Households,"55,064",6.00%,3.90%,7.20%,9.20%,10.60%,21.50%,12.10%,13.70%,7.80%,7.90%,"65,458","93,063"
Wood County,Ohio,Families,"31,597",1.30%,1.90%,4.30%,4.20%,6.40%,21.20%,15.40%,20.20%,11.80%,13.20%,"94,074","123,866"
Wood County,Ohio,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"113,292",N
Wood County,Ohio,Nonfamily households,"23,467",12.70%,6.10%,11.30%,15.90%,17.50%,22.10%,6.60%,5.50%,1.50%,0.70%,"38,942","49,118"
Kentucky,Kentucky,Households,"1,828,680",6.80%,5.80%,8.90%,8.90%,12.40%,17.50%,12.60%,14.90%,6.20%,6.00%,"59,341","82,614"
Kentucky,Kentucky,Families,"1,172,125",4.30%,2.80%,5.90%,7.40%,11.10%,17.70%,14.70%,19.50%,8.40%,8.20%,"76,119","99,631"
Kentucky,Kentucky,Married-couple families,"860,710",1.90%,1.40%,3.70%,5.80%,9.00%,17.20%,16.50%,23.40%,10.60%,10.50%,"91,212","115,427"
Kentucky,Kentucky,Nonfamily households,"656,555",12.30%,11.40%,15.00%,12.30%,15.50%,16.50%,7.90%,5.80%,1.60%,1.70%,"33,993","48,151"
Boone County,Kentucky,Households,"52,041",2.90%,2.90%,3.20%,5.60%,9.00%,16.80%,15.00%,22.70%,10.10%,11.80%,"89,931","110,454"
Boone County,Kentucky,Families,"38,023",0.40%,1.30%,2.20%,6.00%,6.10%,14.80%,14.90%,27.50%,11.60%,15.20%,"105,093","125,539"
Boone County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"119,463",N
Boone County,Kentucky,Nonfamily households,"14,018",9.50%,7.90%,8.70%,9.10%,17.00%,18.40%,13.90%,9.40%,3.50%,2.60%,"47,236","61,126"
Bullitt County,Kentucky,Households,"32,308",4.60%,4.60%,5.70%,4.70%,9.50%,19.50%,15.00%,19.90%,8.80%,7.80%,"76,810","94,713"
Bullitt County,Kentucky,Families,"23,916",3.40%,0.90%,3.40%,5.00%,9.50%,23.20%,14.60%,20.50%,10.10%,9.40%,"83,359","104,851"
Bullitt County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"96,195",N
Bullitt County,Kentucky,Nonfamily households,"8,392",8.10%,16.80%,12.50%,7.40%,10.70%,18.20%,11.60%,8.20%,4.60%,2.00%,"39,266","55,552"
Campbell County,Kentucky,Households,"39,836",4.80%,4.20%,6.00%,9.00%,10.70%,15.90%,14.00%,16.30%,7.40%,11.70%,"72,967","103,910"
Campbell County,Kentucky,Families,"22,671",1.10%,1.50%,1.60%,4.40%,7.80%,14.80%,18.80%,21.30%,12.10%,16.60%,"100,088","132,911"
Campbell County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"118,980",N
Campbell County,Kentucky,Nonfamily households,"17,165",9.70%,8.10%,11.70%,15.50%,14.70%,20.20%,7.30%,6.50%,1.20%,5.20%,"39,211","63,518"
Christian County,Kentucky,Households,"25,454",6.20%,7.00%,8.00%,8.10%,13.00%,19.50%,14.60%,13.40%,5.90%,4.10%,"60,767","79,218"
Christian County,Kentucky,Families,"16,737",4.20%,3.10%,4.40%,7.90%,11.50%,18.10%,19.80%,16.90%,8.60%,5.40%,"76,567","95,796"
Christian County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"83,592",N
Christian County,Kentucky,Nonfamily households,"8,717",12.20%,14.40%,15.10%,7.50%,16.40%,22.20%,5.60%,4.90%,0.00%,1.80%,"36,036","44,514"
Daviess County,Kentucky,Households,"41,111",7.10%,3.70%,9.70%,6.70%,12.50%,16.10%,13.90%,18.10%,5.70%,6.50%,"66,837","84,844"
Daviess County,Kentucky,Families,"26,971",4.10%,1.50%,5.50%,3.90%,15.80%,17.10%,17.40%,20.40%,5.70%,8.70%,"78,431","98,512"
Daviess County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"94,310",N
Daviess County,Kentucky,Nonfamily households,"14,140",13.80%,7.90%,19.30%,12.80%,11.10%,11.50%,6.20%,12.10%,4.80%,0.50%,"33,225","49,844"
Fayette County,Kentucky,Households,"140,837",6.50%,4.30%,8.60%,7.70%,13.50%,17.10%,10.30%,14.20%,8.20%,9.60%,"62,908","95,177"
Fayette County,Kentucky,Families,"78,001",3.40%,2.00%,5.50%,4.80%,9.10%,15.70%,13.20%,19.80%,12.10%,14.60%,"91,666","124,531"
Fayette County,Kentucky,Married-couple families,"53,699",1.20%,0.40%,2.20%,3.30%,6.30%,13.00%,13.40%,25.20%,15.60%,19.40%,"119,002","150,864"
Fayette County,Kentucky,Nonfamily households,"62,836",11.40%,7.30%,14.30%,10.10%,18.50%,19.20%,7.30%,6.10%,2.60%,3.20%,"40,361","55,493"
Hardin County,Kentucky,Households,"44,414",4.20%,4.40%,6.70%,11.30%,12.90%,20.00%,11.60%,16.00%,7.30%,5.50%,"60,878","85,446"
Hardin County,Kentucky,Families,"29,704",1.60%,2.80%,4.50%,10.20%,10.90%,20.30%,14.40%,19.50%,9.30%,6.60%,"74,784","96,721"
Hardin County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"92,049",N
Hardin County,Kentucky,Nonfamily households,"14,710",10.00%,10.20%,12.30%,16.60%,15.40%,18.30%,5.40%,6.00%,2.50%,3.20%,"35,744","56,805"
Jefferson County,Kentucky,Households,"336,916",6.70%,4.70%,7.30%,8.10%,12.40%,18.10%,12.30%,15.60%,6.50%,8.40%,"64,619","94,322"
Jefferson County,Kentucky,Families,"192,767",4.80%,2.50%,3.80%,5.70%,8.70%,17.00%,13.80%,21.30%,9.90%,12.40%,"88,626","118,915"
Jefferson County,Kentucky,Married-couple families,"133,280",1.60%,1.10%,2.00%,3.50%,6.30%,15.30%,15.00%,25.70%,12.70%,17.00%,"109,069","143,484"
Jefferson County,Kentucky,Nonfamily households,"144,149",10.10%,7.70%,12.20%,12.70%,17.10%,19.50%,9.70%,7.30%,1.30%,2.30%,"40,708","56,800"
Kenton County,Kentucky,Households,"66,791",4.70%,4.30%,6.10%,6.20%,11.70%,15.80%,12.20%,20.30%,9.50%,9.20%,"77,099","103,694"
Kenton County,Kentucky,Families,"42,038",2.60%,0.80%,4.60%,3.50%,7.80%,13.20%,14.50%,26.80%,13.00%,13.20%,"105,038","130,799"
Kenton County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"114,119",N
Kenton County,Kentucky,Nonfamily households,"24,753",8.20%,11.00%,9.20%,11.90%,18.70%,19.20%,7.50%,10.00%,2.40%,1.90%,"43,835","54,578"
McCracken County,Kentucky,Households,"26,995",5.00%,6.40%,8.40%,9.60%,11.30%,17.30%,11.20%,17.50%,7.20%,6.10%,"60,935","89,914"
McCracken County,Kentucky,Families,"14,953",3.60%,1.10%,4.20%,5.20%,7.00%,18.00%,14.70%,23.80%,12.60%,9.90%,"91,953","119,303"
McCracken County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"105,193",N
McCracken County,Kentucky,Nonfamily households,"12,042",7.20%,12.70%,14.60%,14.70%,16.70%,16.20%,6.60%,9.20%,0.60%,1.40%,"36,422","51,887"
Madison County,Kentucky,Households,"37,118",4.40%,3.50%,7.70%,11.90%,15.30%,16.60%,12.70%,17.20%,6.30%,4.40%,"60,685","79,173"
Madison County,Kentucky,Families,"21,317",1.90%,0.60%,5.90%,6.60%,10.40%,18.70%,16.10%,24.70%,9.30%,5.80%,"79,351","96,209"
Madison County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"95,208",N
Madison County,Kentucky,Nonfamily households,"15,801",8.50%,7.70%,12.10%,19.20%,21.30%,13.10%,9.60%,4.80%,2.40%,1.30%,"37,868","50,478"
Oldham County,Kentucky,Households,"22,519",2.10%,1.80%,4.10%,5.40%,5.70%,10.10%,13.40%,20.50%,15.40%,21.50%,"115,187","148,734"
Oldham County,Kentucky,Families,"18,859",0.90%,0.30%,1.40%,6.00%,4.40%,9.20%,13.90%,20.80%,17.60%,25.50%,"126,654","165,606"
Oldham County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"148,327",N
Oldham County,Kentucky,Nonfamily households,"3,660",7.90%,9.50%,18.20%,10.50%,14.20%,12.00%,8.90%,15.80%,2.20%,0.70%,"37,242","52,420"
Pulaski County,Kentucky,Households,"27,552",7.20%,6.30%,11.80%,13.20%,16.20%,15.30%,12.80%,10.50%,3.00%,3.80%,"44,649","65,205"
Pulaski County,Kentucky,Families,"20,418",3.10%,5.80%,10.80%,12.30%,16.50%,13.40%,16.90%,12.60%,4.10%,4.60%,"51,312","71,544"
Pulaski County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"73,705",N
Pulaski County,Kentucky,Nonfamily households,"7,134",19.30%,11.10%,17.50%,21.80%,14.20%,11.80%,2.00%,0.50%,0.00%,1.80%,"26,142","40,444"
Warren County,Kentucky,Households,"55,234",9.80%,4.00%,7.90%,9.10%,11.60%,18.60%,11.70%,15.90%,5.70%,5.80%,"59,784","82,716"
Warren County,Kentucky,Families,"30,349",5.00%,2.20%,4.90%,6.00%,10.20%,17.70%,13.60%,22.70%,7.90%,9.70%,"81,636","110,041"
Warren County,Kentucky,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"98,743",N
Warren County,Kentucky,Nonfamily households,"24,885",16.00%,6.70%,11.40%,13.30%,13.50%,20.90%,8.50%,6.20%,3.00%,0.40%,"39,628","46,085"
Delaware,Delaware,Households,"402,334",4.00%,2.60%,5.80%,7.10%,10.40%,15.90%,13.90%,20.00%,9.40%,10.80%,"82,174","105,438"
Delaware,Delaware,Families,"263,885",2.40%,1.80%,2.80%,3.90%,8.40%,15.90%,14.80%,23.50%,12.40%,14.20%,"100,128","124,756"
Delaware,Delaware,Married-couple families,"197,223",1.20%,1.20%,1.40%,2.60%,6.50%,14.30%,14.30%,26.30%,14.60%,17.70%,"112,712","139,819"
Delaware,Delaware,Nonfamily households,"138,449",8.00%,4.60%,11.70%,13.00%,15.90%,17.20%,12.30%,11.20%,2.90%,3.30%,"46,579","62,657"
Kent County,Delaware,Households,"73,497",3.90%,2.90%,6.50%,7.40%,11.70%,19.20%,16.00%,19.40%,8.20%,4.90%,"72,675","87,768"
Kent County,Delaware,Families,"51,072",2.10%,2.70%,2.90%,4.70%,10.60%,19.10%,18.90%,22.60%,9.40%,6.90%,"86,004","100,750"
Kent County,Delaware,Married-couple families,"37,188",1.20%,2.10%,1.20%,2.60%,8.20%,17.60%,19.30%,27.00%,12.30%,8.50%,"97,287",N
Kent County,Delaware,Nonfamily households,"22,425",8.70%,3.60%,15.10%,13.80%,19.10%,19.80%,9.50%,7.00%,3.00%,0.30%,"39,508","50,258"
New Castle County,Delaware,Households,"223,989",4.50%,2.50%,5.80%,7.10%,9.80%,14.30%,13.70%,19.80%,9.60%,13.00%,"86,020","109,393"
New Castle County,Delaware,Families,"139,905",2.70%,1.80%,3.20%,3.50%,7.20%,14.10%,13.40%,23.20%,13.70%,17.30%,"106,312","132,014"
New Castle County,Delaware,Married-couple families,"99,953",1.00%,1.20%,1.50%,2.10%,5.10%,12.00%,12.20%,25.70%,16.40%,22.70%,"127,135","153,342"
New Castle County,Delaware,Nonfamily households,"84,084",8.30%,4.10%,9.90%,12.90%,15.30%,16.30%,13.80%,12.50%,3.00%,3.90%,"49,560","65,978"
Sussex County,Delaware,Households,"104,848",3.30%,2.70%,5.40%,6.90%,10.70%,17.20%,13.00%,20.90%,9.60%,10.40%,"81,792","109,374"
Sussex County,Delaware,Families,"72,908",2.20%,1.30%,1.90%,4.30%,9.00%,16.90%,14.50%,24.80%,11.80%,13.30%,"99,872","127,645"
Sussex County,Delaware,Married-couple families,"60,082",1.50%,0.70%,1.20%,3.40%,7.70%,16.00%,14.60%,26.90%,13.00%,15.10%,"108,139",N
Sussex County,Delaware,Nonfamily households,"31,940",6.80%,6.40%,13.90%,12.90%,15.20%,17.50%,10.30%,10.80%,2.60%,3.60%,"42,076","62,619"
Connecticut,Connecticut,Households,"1,428,313",5.20%,3.30%,6.70%,6.50%,9.30%,14.60%,11.80%,17.90%,10.10%,14.60%,"83,771","120,009"
Connecticut,Connecticut,Families,"916,362",2.80%,1.60%,3.70%,4.30%,7.60%,13.50%,12.90%,21.00%,13.10%,19.60%,"106,576","146,203"
Connecticut,Connecticut,Married-couple families,"664,848",1.00%,0.70%,1.80%,2.40%,5.50%,11.70%,12.40%,23.20%,16.10%,25.20%,"129,296","172,356"
Connecticut,Connecticut,Nonfamily households,"511,951",10.40%,6.60%,12.60%,11.00%,12.80%,16.70%,9.80%,11.30%,4.10%,4.60%,"45,211","68,045"
Fairfield County,Connecticut,Households,"357,271",5.30%,3.10%,5.40%,5.30%,8.80%,11.80%,9.90%,16.30%,10.00%,24.10%,"100,810","162,566"
Fairfield County,Connecticut,Families,"240,094",2.60%,1.60%,3.30%,3.80%,7.10%,10.90%,10.10%,17.50%,12.00%,31.10%,"127,281","195,672"
Fairfield County,Connecticut,Married-couple families,"182,947",1.10%,0.50%,1.70%,2.80%,5.20%,9.20%,9.50%,18.00%,13.80%,38.20%,"155,878",N
Fairfield County,Connecticut,Nonfamily households,"117,177",11.60%,6.40%,10.10%,9.40%,12.50%,14.30%,9.80%,12.10%,5.40%,8.40%,"49,975","87,847"
Hartford County,Connecticut,Households,"360,140",5.50%,3.60%,7.00%,6.40%,9.40%,15.50%,12.10%,18.40%,10.40%,11.80%,"80,069","107,000"
Hartford County,Connecticut,Families,"227,584",3.00%,1.70%,3.80%,4.50%,8.10%,14.50%,12.60%,22.10%,13.70%,15.90%,"103,601","130,421"
Hartford County,Connecticut,Married-couple families,"158,481",1.20%,0.80%,1.70%,1.90%,5.10%,12.90%,12.70%,24.80%,17.50%,21.40%,"125,381",N
Hartford County,Connecticut,Nonfamily households,"132,556",10.50%,7.20%,12.70%,10.00%,12.10%,17.00%,10.90%,11.50%,4.30%,3.70%,"46,171","62,864"
Litchfield County,Connecticut,Households,"77,106",4.60%,2.60%,5.90%,4.20%,9.70%,17.80%,13.30%,19.10%,11.10%,11.70%,"84,978","113,747"
Litchfield County,Connecticut,Families,"52,019",2.30%,1.60%,2.70%,2.70%,9.00%,16.20%,15.30%,21.20%,14.10%,15.00%,"102,262","133,713"
Litchfield County,Connecticut,Married-couple families,"40,653",0.80%,1.90%,1.40%,1.80%,6.60%,14.40%,13.90%,23.80%,17.00%,18.40%,"118,876",N
Litchfield County,Connecticut,Nonfamily households,"25,087",10.20%,4.80%,12.30%,9.40%,11.60%,23.40%,8.90%,11.70%,3.60%,4.20%,"50,936","66,397"
Middlesex County,Connecticut,Households,"69,789",2.70%,1.50%,5.70%,6.90%,6.50%,15.40%,13.90%,20.40%,12.30%,14.60%,"94,887","121,114"
Middlesex County,Connecticut,Families,"42,696",1.80%,0.20%,2.90%,2.60%,3.30%,12.10%,16.50%,24.60%,15.30%,20.80%,"117,142","148,512"
Middlesex County,Connecticut,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"129,323",N
Middlesex County,Connecticut,Nonfamily households,"27,093",4.80%,3.60%,10.90%,13.50%,11.30%,21.20%,12.10%,12.30%,6.40%,4.00%,"55,705","73,966"
New Haven County,Connecticut,Households,"349,089",5.90%,3.60%,7.60%,7.50%,10.10%,15.30%,12.00%,17.60%,9.40%,11.10%,"75,295","103,758"
New Haven County,Connecticut,Families,"217,930",2.80%,2.00%,4.30%,4.80%,7.80%,14.90%,14.10%,20.70%,13.00%,15.60%,"98,813","128,023"
New Haven County,Connecticut,Married-couple families,"147,237",0.90%,0.90%,2.20%,2.60%,5.90%,12.30%,12.70%,23.80%,17.50%,21.20%,"124,684","155,035"
New Haven County,Connecticut,Nonfamily households,"131,159",11.80%,7.20%,13.30%,12.00%,14.20%,16.10%,8.80%,11.20%,2.30%,2.90%,"40,157","58,592"
New London County,Connecticut,Households,"110,950",3.20%,3.20%,6.60%,9.50%,9.30%,15.50%,12.30%,20.40%,9.70%,10.30%,"78,828","101,230"
New London County,Connecticut,Families,"69,861",2.40%,0.90%,3.80%,6.70%,8.10%,13.40%,13.10%,25.30%,12.30%,14.00%,"102,023","120,068"
New London County,Connecticut,Married-couple families,"50,144",0.70%,0.20%,1.30%,3.50%,7.30%,13.00%,14.10%,27.20%,14.90%,17.80%,"114,813",N
New London County,Connecticut,Nonfamily households,"41,089",6.20%,6.40%,13.60%,13.80%,10.00%,20.50%,10.70%,11.40%,4.80%,2.70%,"50,041","65,230"
Tolland County,Connecticut,Households,"58,244",6.50%,3.20%,8.20%,5.90%,11.80%,11.90%,11.00%,17.60%,11.10%,12.80%,"82,778","104,187"
Tolland County,Connecticut,Families,"36,240",4.60%,0.70%,3.00%,2.50%,8.50%,13.00%,12.10%,24.50%,14.20%,16.80%,"107,356","128,029"
Tolland County,Connecticut,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"124,782",N
Tolland County,Connecticut,Nonfamily households,"22,004",11.30%,8.10%,17.40%,10.70%,19.10%,8.00%,8.70%,5.70%,5.10%,6.10%,"36,476","61,694"
Windham County,Connecticut,Households,"45,724",5.20%,3.70%,8.10%,7.60%,7.20%,19.80%,15.70%,17.90%,8.30%,6.30%,"72,068","88,609"
Windham County,Connecticut,Families,"29,938",3.60%,3.20%,4.80%,5.40%,6.50%,16.00%,19.40%,22.00%,11.80%,7.30%,"88,942","103,187"
Windham County,Connecticut,Married-couple families,N,N,N,N,N,N,N,N,N,N,N,"102,244",N
Windham County,Connecticut,Nonfamily households,"15,786",9.80%,5.90%,17.60%,12.60%,11.40%,22.40%,7.10%,10.60%,0.70%,1.80%,"39,193","51,731"
